Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2018-02-14,1297.974609375,1325.901658333852,1289.371349220277,1323.9180318700855,2847532
2018-02-15,1304.2379150390625,1311.8827198408715,1294.9883172012446,1306.9570086240808,2465236
2018-02-16,1307.447998046875,1337.1136112010106,1302.968048505661,1302.968048505661,2515756
2018-02-19,1303.2347412109375,1316.4739007698954,1290.5749873740197,1312.7740404520528,1568224
2018-02-20,1312.6630859375,1330.6273907029838,1305.1519215983196,1305.1965415145598,1889068
2018-02-21,1356.1468505859375,1365.195874956695,1319.4827883072483,1325.7011698093795,3089228
2018-02-22,1359.6690673828125,1372.5070898592314,1347.3214287429446,1360.4714641930411,3463010
2018-02-23,1371.08056640625,1376.9646278673208,1333.770151347042,1359.5798365151597,3362500
2018-02-26,1351.421875,1377.387612205729,1346.741355847036,1370.723466225173,1363882
2018-02-27,1356.169677734375,1372.306307161929,1351.555978405751,1355.5678530118366,1717800
2018-02-28,1352.915283203125,1365.7978119703307,1346.8528527073577,1352.892973249949,2706864
2018-03-01,1354.096923828125,1364.5723750647373,1346.2069248752996,1359.1340774651617,1718124
2018-03-05,1384.4755859375,1387.952456625198,1351.9793385831774,1359.1338695672748,2858168
2018-03-06,1356.3701171875,1393.9034075140078,1350.7311398001889,1391.6745885061503,1906764
2018-03-07,1349.527587890625,1376.9643714111642,1345.5380236661051,1368.4948592529213,1917772
2018-03-08,1339.052001953125,1361.7636433669568,1331.7192099936128,1361.7636433669568,1951826
2018-03-09,1352.4920654296875,1365.4637274442173,1327.1280384810211,1339.5202945860988,1872436
2018-03-12,1360.5379638671875,1374.6909647796303,1353.1160399911819,1356.4592685531763,2091340
2018-03-13,1286.8310546875,1310.4119179182276,1280.2337281942246,1303.8145914249521,88067154
2018-03-14,1286.8751220703125,1302.9895443723021,1281.592887768716,1289.5720140955275,3668668
2018-03-15,1279.2086181640625,1293.8520055371032,1272.9234125889386,1290.486466389168,2348906
2018-03-16,1259.5946044921875,1280.2334878483077,1250.367316648504,1278.8070656165132,7197482
2018-03-19,1261.95751953125,1269.5355053426351,1257.0541169474125,1261.065991788734,3489940
2018-03-20,1277.046630859375,1280.768693772552,1256.6083144586705,1257.0540783162296,4024984
2018-03-21,1273.435791015625,1285.716606005373,1270.4268852348057,1280.45657117087,3907678
2018-03-22,1262.11328125,1281.9942798981258,1258.190538346952,1274.8620596486003,2326094
2018-03-23,1256.2293701171875,1263.3393906998413,1247.2695818886118,1249.0303273580105,3654122
2018-03-26,1255.716552734375,1260.3524524574377,1239.9142486945634,1256.6080802833521,2964210
2018-03-27,1269.4017333984375,1276.2219422815783,1258.4136976854818,1259.2829154542294,2494574
2018-03-28,1270.047607421875,1281.5706426447443,1259.2824575552706,1264.1412383731645,6865654
2018-04-02,1297.0166015625,1298.9557176307353,1265.9691963182183,1265.9691963182183,1662988
2018-04-03,1297.7298583984375,1306.0433097089397,1289.1935251886828,1289.1935251886828,1937290
2018-04-04,1297.5738525390625,1307.8710402526333,1289.1489599218185,1305.8427931176504,2841820
2018-04-05,1318.5469970703125,1321.132448849899,1301.7863436577456,1304.550057423903,1809424
2018-04-06,1315.13671875,1319.4606050480334,1304.5498304493613,1316.7860227405035,1129018
2018-04-09,1303.36865234375,1321.0209412861775,1299.4013982956665,1310.411741722963,1235866
2018-04-10,1309.475830078125,1318.23504553535,1304.1711753675975,1304.1711753675975,1184532
2018-04-11,1343.5989990234375,1348.435580090261,1313.0419756684414,1315.2707948090865,3124416
2018-04-12,1399.3641357421875,1404.1560970256878,1340.8353217416216,1341.7491593801017,6114360
2018-04-13,1405.6270751953125,1444.631409440415,1396.1769039783105,1404.1560328236856,8179118
2018-04-16,1420.93896484375,1426.4218814703572,1386.65977140015,1389.0000314017095,6270274
2018-04-17,1411.555419921875,1424.1927559131138,1402.9075385750746,1420.9386590359425,3301724
2018-04-18,1408.212646484375,1423.5245696999375,1402.3062753694612,1411.2883735710807,2433066
2018-04-19,1422.4991455078125,1434.1113145792901,1411.1767882116449,1417.4843026214883,4820952
2018-04-20,1516.68896484375,1525.5597294412514,1444.2746599112327,1448.7322977504648,18465662
2018-04-23,1519.45263671875,1585.9828796381953,1510.9386139775752,1526.295154145266,15185910
2018-04-24,1509.2003173828125,1534.831738454861,1489.9656510142836,1520.0547105336445,8314336
2018-04-25,1546.9119873046875,1552.5954763438447,1500.017652449377,1508.9106194154217,8196574
2018-04-26,1577.6693115234375,1586.9189090975312,1545.4628814160508,1545.4628814160508,12135034
2018-04-27,1538.75439453125,1579.786975870678,1524.5122622679792,1571.3174633025224,4501330
2018-04-30,1574.482421875,1582.0157868521974,1532.3577411600006,1538.7543866378073,3458558
2018-05-02,1560.0618896484375,1574.526903476338,1547.3799310555091,1573.7691267672858,3158046
2018-05-03,1552.0828857421875,1571.763315948258,1546.9788026586282,1564.5419634320622,3761550
2018-05-04,1551.59228515625,1558.8359466182308,1546.800324496786,1556.607127706852,2347244
2018-05-07,1524.9356689453125,1555.715681486669,1520.4557209333866,1555.715681486669,3484426
2018-05-08,1533.96240234375,1554.155524717536,1514.1259127840397,1531.0649375766013,2992820
2018-05-09,1555.40380859375,1557.8331997870444,1533.5167602378756,1533.5167602378756,2615050
2018-05-10,1538.4420166015625,1565.1432195152763,1533.5163058003495,1561.4879788294688,3858678
2018-05-11,1540.9827880859375,1553.4864815323692,1534.541524440511,1539.7569379211702,2627876
2018-05-14,1530.5523681640625,1547.2462012635117,1520.411241376755,1541.0055078559376,2433894
2018-05-15,1552.327880859375,1558.301181335663,1530.619204624428,1537.8851766451135,1952890
2018-05-16,1557.4539794921875,1564.1850558947117,1549.1405287825867,1551.235596718318,1648450
2018-05-17,1556.517822265625,1574.9500872994558,1549.4747335292304,1565.9456816724867,2968048
2018-05-18,1561.08740234375,1568.0635634654088,1541.4514818573414,1551.6149199870501,1874996
2018-05-21,1585.470458984375,1601.183633562065,1568.219421001063,1572.9667621290826,3446178
2018-05-22,1564.1405029296875,1593.5832227187439,1557.364915157975,1586.0275483226455,1857416
2018-05-23,1557.9891357421875,1580.232706327846,1551.7038224900514,1571.317430128535,1507298
2018-05-24,1606.3990478515625,1611.4362007566685,1561.2209502315172,1564.630999904815,2962316
2018-05-25,1598.419921875,1638.0929017148453,1592.5135512808656,1615.8938417914576,3769772
2018-05-28,1561.08740234375,1612.105056141433,1553.9328703744047,1612.105056141433,3716798
2018-05-29,1570.6484375,1579.7865935859231,1554.8238257414503,1573.5012817220415,3525312
2018-05-30,1566.45849609375,1574.8833877527711,1552.3723175343973,1564.2073673061038,3779106
2018-05-31,1565.1102294921875,1581.2912601005962,1551.6709187849772,1558.7726152767061,5049371
2018-06-01,1557.3790283203125,1579.8976705915843,1542.8611375133867,1576.7513594410464,1603856
2018-06-04,1567.9866943359375,1572.2566882004041,1539.535029060514,1568.6609038934848,1681483
2018-06-05,1547.625244140625,1574.8633488862642,1538.2313033512576,1567.7616543080164,2449568
2018-06-06,1551.3565673828125,1559.5819479225597,1541.8726400841185,1548.8844650734961,2236512
2018-06-07,1560.166259765625,1572.2570433348014,1549.6036409782128,1550.6823326200872,2414762
2018-06-08,1570.5487060546875,1579.718022096151,1559.6714802145268,1559.6714802145268,2582138
2018-06-11,1572.8861083984375,1584.842136647034,1566.8632128053207,1570.5488702459434,2179378
2018-06-12,1601.02294921875,1604.6187334954905,1575.8524592815656,1579.4482435583063,4608875
2018-06-13,1639.7677001953125,1646.554787728319,1616.3052269128605,1632.4862581055365,5370983
2018-06-14,1606.9112548828125,1647.1390956099283,1603.7199521156326,1645.0714755446231,3819998
2018-06-15,1654.10595703125,1660.4434617388847,1607.8551103796622,1618.1031187453107,9183574
2018-06-18,1644.1724853515625,1679.1863935104384,1638.0147262571238,1679.1863935104384,4674987
2018-06-19,1640.1273193359375,1653.1620390566122,1636.9810076792228,1638.014817741929,3245034
2018-06-20,1638.2845458984375,1650.7350392219046,1634.823624790304,1646.8695264613507,3107695
2018-06-21,1635.4971923828125,1646.8688799033018,1633.924037066311,1646.8688799033018,2910659
2018-06-22,1626.9130859375,1642.3749186726293,1617.6988862021992,1642.3749186726293,2949458
2018-06-25,1635.4078369140625,1638.1945481233436,1623.4968000367169,1628.8006044422366,2083217
2018-06-26,1664.847900390625,1672.938413945439,1636.9805759240433,1638.778467825113,4679712
2018-06-27,1670.24169921875,1694.6481055218578,1664.173813605334,1672.0395912523547,4081208
2018-06-28,1656.48779296875,1681.9280093178065,1641.7451659767512,1676.5343331788933,4888125
2018-06-29,1661.027587890625,1678.691899975313,1656.1283757411777,1658.4656135580276,3506276
2018-07-02,1664.2635498046875,1670.0618169784268,1655.0493538879489,1664.8478866146227,2650290
2018-07-03,1684.669921875,1689.9287344235202,1669.3878387258421,1671.994694534173,3242233
2018-07-04,1677.568359375,1689.9288687872315,1669.4778441233575,1689.9288687872315,2700614
2018-07-05,1690.288330078125,1696.7606978529052,1673.9274458527539,1683.7259799091344,2472571
2018-07-06,1719.6387939453125,1726.875353505858,1691.501848560302,1692.580539921115,3713781
2018-07-09,1692.7156982421875,1729.9320929491942,1686.872547929615,1729.5724925214918,6151747
2018-07-10,1685.6136474609375,1707.0086064696634,1681.7032542503105,1706.1995331108321,5303302
2018-07-11,1779.8232421875,1796.0941431590838,1702.7386211785454,1707.9974334345643,22903802
2018-07-12,1772.1373291015625,1789.7117688221306,1762.38378610118,1783.5090189363636,6921701
2018-07-13,1780.902099609375,1796.0044380073646,1774.5196042361006,1775.4185503375372,4148185
2018-07-16,1788.1834716796875,1794.2963488260518,1777.6208553977706,1788.902672426775,2582159
2018-07-17,1803.451171875,1809.6213371209283,1784.400133816107,1791.6061919031988,3315492
2018-07-18,1801.739990234375,1812.0536184871426,1795.2545809334867,1806.0185878864752,2013869
2018-07-19,1784.7608642578125,1810.9278026589725,1774.4922071592443,1803.4064998126698,1746318
2018-07-20,1798.4520263671875,1801.514623217803,1787.1025062320605,1787.913209803654,1934995
2018-07-23,1806.6043701171875,1810.4775615400617,1788.9044625823594,1802.4158255928003,2086201
2018-07-24,1800.6138916015625,1815.0260087929705,1787.2376673244323,1815.0260087929705,2038423
2018-07-25,1784.8507080078125,1803.3162338792029,1773.0508085884608,1803.2261801343914,1535492
2018-07-26,1769.7176513671875,1788.003066762714,1761.070404118571,1778.9504127950554,3503036
2018-07-27,1750.846923828125,1769.6727725500768,1747.7393552639398,1766.249850980369,2033977
2018-07-30,1751.61279296875,1760.71042058734,1739.8579750405013,1750.1716031405329,1579251
2018-07-31,1747.6495361328125,1753.7747306896804,1736.660339378379,1749.2709435024958,2204803
2018-08-01,1780.346923828125,1784.8957924829867,1756.2967462742627,1756.4317719138123,2425180
2018-08-02,1755.0361328125,1788.003839037351,1751.9735349761452,1783.5000510297004,1509287
2018-08-03,1783.004150390625,1785.3462075412845,1762.33181251894,1762.33181251894,1505131
2018-08-06,1779.4912109375,1800.5688447753264,1776.518667726663,1798.8124119407507,1532249
2018-08-07,1772.1051025390625,1782.7340841630883,1765.934936153444,1781.878298633742,1353521
2018-08-08,1778.0948486328125,1781.968148870988,1767.285761407081,1776.2933340951904,1315062
2018-08-09,1778.4100341796875,1784.2199843490823,1770.8887332194665,1783.4993345750477,2060297
2018-08-10,1795.2994384765625,1798.3620354341379,1776.338562378431,1784.3552147671471,2784105
2018-08-13,1801.6502685546875,1805.3433525860396,1792.5075572639234,1799.533510264648,3559575
2018-08-14,1804.7122802734375,1823.6731549173728,1785.6612419375263,1794.3084897766307,3311765
2018-08-16,1809.1715087890625,1819.575302299128,1797.0112820682996,1801.7853409854192,2152065
2018-08-17,1812.99951171875,1821.2414641693324,1805.1178842302197,1813.9903228975884,1213731
2018-08-20,1810.477294921875,1823.132980393562,1804.8475611632487,1823.132980393562,1587032
2018-08-21,1817.4132080078125,1823.132995563021,1805.117847385521,1810.6575274412498,1376866
2018-08-23,1833.1314697265625,1835.7436883301536,1819.8003254020273,1822.0522190334432,3046791
2018-08-24,1840.2471923828125,1842.9494643246376,1829.4381046155127,1833.131187611528,1570533
2018-08-27,1847.363525390625,1854.6597493287888,1833.0415686663844,1840.247628887186,1532702
2018-08-28,1863.8470458984375,1866.3692104353718,1848.3540636164976,1851.0563356393288,1987983
2018-08-29,1866.3690185546875,1870.5125898616136,1842.5890052074415,1866.819397178856,1525867
2018-08-30,1875.7369384765625,1878.0789954522593,1860.5142278688927,1862.7661211488116,2408020
2018-08-31,1872.13427734375,1884.3846671598658,1868.171032356387,1875.6473634980682,2504554
2018-09-03,1849.1649169921875,1882.5831069996973,1845.1115083885998,1877.8992121511828,1439711
2018-09-04,1890.599365234375,1895.8688832819555,1852.8126413565012,1855.3798875666446,4420803
2018-09-05,1872.9000244140625,1898.1212343135905,1869.1168869114329,1891.5907424646057,1681106
2018-09-06,1869.3419189453125,1874.9265709707122,1855.8305576363714,1869.0716477368376,2238097
2018-09-07,1873.440185546875,1877.1782404315213,1860.4240664438948,1872.9447250423973,1312182
2018-09-10,1874.2510986328125,1885.6455926207357,1868.3961750998974,1877.5387754213148,1530539
2018-09-11,1843.1744384765625,1881.6818091521266,1839.5263277986971,1881.6818091521266,3679745
2018-09-12,1841.10302734375,1863.5768802912164,1837.5450796277457,1848.6695213832186,2307661
2018-09-14,1860.42431640625,1865.9641065727974,1817.863637601208,1841.148195281303,3642038
2018-09-17,1868.305908203125,1871.5938047215293,1850.651194779674,1864.5678528877725,1033857
2018-09-18,1865.2431640625,1872.4943042518175,1853.398293626779,1867.2698679712964,1456507
2018-09-19,1871.6834716796875,1881.681965492503,1861.7302796247889,1866.2789279779379,1301268
2018-09-21,1894.4276123046875,1910.506217945042,1846.6874757883804,1870.8728970635796,4508530
2018-09-24,1980.27001953125,1991.1241899505055,1889.9240102686865,1905.1018600974076,3032226
2018-09-25,1966.5333251953125,1992.3850161412909,1940.0511481114231,1986.079714939274,2868778
2018-09-26,1929.5577392578125,1980.7658950410098,1923.2075743229784,1969.9568042085896,1970951
2018-09-27,1971.622802734375,1990.4034614323346,1923.8375815957963,1929.3320694538838,3311802
2018-09-28,1966.9840087890625,1972.6588247329205,1944.600317998689,1961.8497352823292,2904371
2018-10-01,2031.7030029296875,2050.078362356007,1972.973675839122,1973.4689163837506,3772208
2018-10-03,1948.203125,2031.2078269481751,1941.672634203825,2026.974311379844,3902322
2018-10-04,1859.884033203125,1942.618473326134,1852.2726767064823,1942.5736113826679,4762419
2018-10-05,1893.9775390625,1909.6057685765288,1820.3407284611046,1846.552747915983,3417624
2018-10-08,1871.3685302734375,1911.5872591425723,1844.8861314752364,1893.9774084615267,2010154
2018-10-09,1884.2044677734375,1898.4813413323734,1849.4351424255667,1873.8908390086228,1867130
2018-10-10,1840.787841796875,1896.9500449511484,1827.636805454051,1891.5905822836407,2749573
2018-10-11,1783.4547119140625,1813.2247903327734,1748.3702523775028,1788.0035811279458,4700256
2018-10-12,1727.9229736328125,1781.698146717783,1714.1413413568964,1781.698146717783,9373289
2018-10-15,1756.0262451171875,1761.4758704192793,1729.453906450372,1747.46905130923,2638151
2018-10-16,1767.556396484375,1776.20364605416,1742.9656740006726,1763.6830954487427,2815425
2018-10-17,1737.92138671875,1791.6065069157255,1729.4542449865223,1774.492115949713,2779207
2018-10-19,1723.3289794921875,1737.560990111998,1684.4613864182413,1737.560990111998,3428776
2018-10-22,1714.1412353515625,1725.8510808899598,1699.6840359160947,1724.0495661917448,1778496
2018-10-23,1664.1795654296875,1713.2388324022602,1658.1768888951274,1704.2122842863369,2752811
2018-10-24,1668.5570068359375,1691.5746988426004,1634.7977031886996,1671.7614747000314,2735913
2018-10-25,1672.619384765625,1694.1928570437321,1647.3902265717065,1664.4954913695694,2507233
2018-10-26,1623.9659423828125,1673.4314607783683,1616.7447052557143,1673.4314607783683,2285970
2018-10-29,1688.8671875,1695.1405944956743,1610.6521244166306,1632.6317474970774,2609483
2018-10-30,1710.3499755859375,1723.5287106732662,1665.3977325510903,1685.256133698041,2404883
2018-10-31,1749.480224609375,1754.6704891218164,1692.8837089439128,1715.04392585023,2769190
2018-11-01,1747.3138427734375,1755.076651188172,1716.2174323043757,1754.4448369704876,2769759
2018-11-02,1727.184814453125,1764.3290821873375,1719.5574253291009,1745.9149018943738,1818635
2018-11-05,1706.78466796875,1739.7315654937927,1701.2784961732666,1724.0705280227824,1713366
2018-11-06,1744.560791015625,1748.8935778899815,1706.920132020622,1709.628096270258,1398710
2018-11-07,1753.0908203125,1759.2739828736387,1748.442126642503,1751.150090700287,144530
2018-11-09,1723.3486328125,1770.9636771796763,1719.557526435461,1770.1061991285771,2570479
2018-11-12,1728.4482421875,1756.6562001252132,1722.7164071720238,1722.7164071720238,2552008
2018-11-13,1746.5914306640625,1750.2472257778793,1717.7516609877794,1728.5835159178127,1418432
2018-11-14,1697.5777587890625,1742.0335073520678,1687.964463204465,1737.6104768281257,2422318
2018-11-15,1690.536865234375,1714.141308128911,1676.771380795741,1682.5483930238495,1829123
2018-11-16,1702.9482421875,1714.863349690641,1688.1898606841644,1705.1146353869196,1829729
2018-11-19,1717.25537109375,1721.678401112677,1682.819182816549,1714.141256487863,1740628
2018-11-20,1695.4112548828125,1716.8493048247622,1691.755459133563,1716.8493048247622,1190182
2018-11-21,1635.6103515625,1688.9121568183236,1623.4696896614355,1688.866980007416,3840461
2018-11-22,1636.106689453125,1667.744668040461,1633.7596992713243,1642.8314223543125,3194219
2018-11-26,1666.3909912109375,1678.937914870288,1610.7874780032414,1641.9290683597064,4333177
2018-11-27,1706.2431640625,1713.148495030047,1656.6873955856538,1673.521928936318,3344839
2018-11-28,1790.77685546875,1795.3803728488406,1699.247637952711,1705.1148940731323,5313249
2018-11-29,1769.699951171875,1802.601675281209,1753.4521644142076,1802.601675281209,4035441
2018-11-30,1776.6500244140625,1797.1854178119643,1769.0677032758317,1774.6190514406437,5268901
2018-12-03,1789.422607421875,1796.2827607521044,1776.6951988429578,1790.8668328302388,1610576
2018-12-04,1815.1031494140625,1822.8208910377516,1779.1323822915517,1789.9642385003283,3270615
2018-12-05,1811.4024658203125,1821.5573320171375,1791.7697245064508,1810.725474740524,2501539
2018-12-06,1798.72021484375,1820.6547710337745,1786.895458745107,1803.504329462311,2321216
2018-12-07,1800.9766845703125,1808.829846883208,1780.937793512971,1791.814827152953,1680420
2018-12-10,1783.4654541015625,1815.2388599876163,1769.2034637373088,1782.7432861638697,2010786
2018-12-11,1805.309814453125,1814.3363635253907,1770.106273071289,1778.230167236328,2942014
2018-12-12,1820.4742431640625,1825.1680040451224,1791.7245996586717,1806.3024967037234,2219993
2018-12-13,1789.6033935546875,1832.1184128136913,1782.2919116749304,1826.9733245024354,3748429
2018-12-14,1796.057373046875,1804.361753061408,1782.96887855803,1789.9644531986196,2473761
2018-12-17,1800.1644287109375,1809.7325471122892,1791.7696953830698,1804.4068620003811,1227921
2018-12-18,1794.3421630859375,1807.1147494112026,1784.0068106170397,1797.9979587768169,1768742
2018-12-19,1776.830810546875,1791.5893047894033,1769.2485983188858,1791.5893047894033,2498833
2018-12-20,1763.832763671875,1782.6530953631184,1756.5663480134222,1763.6070999581016,1940277
2018-12-21,1711.2530517578125,1760.1768989247794,1702.9034946731692,1758.3715892848563,3729956
2018-12-24,1731.7430419921875,1750.1572199101045,1719.5572035418907,1720.279371376845,1864116
2018-12-26,1705.295166015625,1734.7217965373736,1688.1899040185635,1734.7217965373736,2446614
2018-12-27,1723.1224365234375,1752.6843743634,1689.8596368997544,1723.1676133278952,4968201
2018-12-28,1711.4781494140625,1733.0966811271533,1708.7250090488026,1728.583408520051,2239130
2018-12-31,1708.7706298828125,1723.1679291657538,1702.5422900290812,1722.2652744097736,1879740
2019-01-01,1717.5714111328125,1724.070480912625,1701.5041133614127,1711.4333150839461,1094883
2019-01-02,1736.075927734375,1746.1404400642987,1715.0440279482807,1719.5573017060394,2100463
2019-01-03,1714.9990234375,1755.6184913382658,1708.815859805633,1732.1946422571011,2611668
2019-01-04,1694.1473388671875,1716.1269573113939,1661.78719206408,1715.0438158184422,4280862
2019-01-07,1713.1484375,1722.9873961139701,1697.8935504952951,1707.6422656735554,1856423
2019-01-08,1709.221923828125,1720.8210151781177,1699.9697127603051,1719.9183604397938,1691756
2019-01-09,1703.26416015625,1732.1942859745318,1684.985403360531,1721.723513995686,2414376
2019-01-10,1704.708740234375,1719.5573673896492,1689.8600028917488,1706.0175455991796,3053461
2019-01-11,1663.1865234375,1692.477625467316,1656.3714361240134,1687.9643517994034,9209862
2019-01-14,1636.73876953125,1670.8139872617367,1633.8051415147181,1669.911332487419,3615370
2019-01-15,1685.9786376953125,1687.377686488198,1631.999837919281,1633.8051474745014,7711653
2019-01-16,1688.0997314453125,1692.4775847604242,1667.203252828002,1687.964311201063,2359280
2019-01-17,1713.56396484375,1716.910901884547,1692.7584059694905,1698.819111559104,2625816
2019-01-18,1719.30810546875,1722.5193320334138,1697.0099515578713,1701.532899189955,1683728
2019-01-21,1726.5899658203125,1747.6669457222947,1714.6041547277555,1720.5292602297125,2409803
2019-01-22,1720.4388427734375,1735.2288594490565,1709.6742053218907,1725.1426641424787,2457093
2019-01-23,1696.6480712890625,1724.2380514809477,1691.5823920926346,1719.6246670417636,2578169
2019-01-24,1720.1224365234375,1723.4693739488844,1696.1055379368368,1704.970560384535,1962927
2019-01-25,1737.53564453125,1750.380771918033,1719.6247273468634,1720.5293168930743,2327080
2019-01-28,1768.47265625,1774.8047834079284,1741.7872632273018,1748.571685182225,2769033
2019-01-29,1793.5750732421875,1799.274032030907,1751.8735137475405,1774.8048385833674,2557626
2019-01-30,1792.3538818359375,1799.681035618791,1768.1561096807213,1790.7255763626204,2429575
2019-01-31,1821.9334716796875,1827.04442382733,1795.609942466766,1797.4191212501078,4094319
2019-02-01,1836.2713623046875,1840.6134359581101,1807.4602095840023,1817.7725516932412,3064163
2019-02-04,1854.634521484375,1859.3383424590816,1829.9844589503184,1836.2713114639096,1590764
2019-02-05,1849.4786376953125,1858.9315544719987,1834.50763623806,1854.408606650899,1111404
2019-02-06,1876.842529296875,1887.742878047832,1846.3126305726357,1854.318115952084,1789812
2019-02-07,1884.169677734375,1897.7837960213205,1869.7867907596715,1876.7973604879674,1339945
2019-02-08,1864.720703125,1890.1397563615253,1855.3130606831721,1877.0232086385092,1684474
2019-02-11,1868.7913818359375,1896.0196144471129,1853.413360153876,1863.4543920615708,1778730
2019-02-12,1855.855712890625,1872.500069615061,1825.4614205232815,1872.500069615061,2422903
2019-02-14,1849.52392578125,1877.0234724747443,1839.0759818632846,1863.4999017460887,1724085
2019-02-15,1836.0452880859375,1856.217678370189,1819.0842347382568,1853.50390983456,1930065
2019-02-18,1782.312744140625,1847.1264937721344,1775.3926123493884,1843.1915515139092,2942184
2019-02-19,1723.0618896484375,1782.945662242323,1711.4831014522958,1782.041072865234,4408554
2019-02-20,1732.0628662109375,1749.2953415600434,1701.8043894900215,1732.2890136017472,4645778
2019-02-21,1731.5654296875,1754.9038863663234,1716.051805835,1732.0629981545967,4683919
2019-02-22,1741.923095703125,1745.858038627759,1723.3337340757805,1734.279246844645,2271955
2019-02-25,1795.7457275390625,1800.13296418617,1746.3098931464328,1748.1190720049115,2934880
2019-02-26,1844.1866455078125,1850.0213142774624,1784.0767149241692,1794.7056419873504,6453309
2019-02-27,1861.7353515625,1876.9775489631088,1829.0795890570535,1845.362196674772,4732082
2019-02-28,1794.2080078125,1873.7215577344314,1788.9161812979992,1863.45437852365,8454295
2019-03-01,1805.01806640625,1813.7021042721733,1791.4039490850682,1804.7014821385897,4148548
2019-03-05,1798.4141845703125,1815.5109465100422,1788.011406351645,1813.7017676894045,2449622
2019-03-06,1808.8173828125,1822.7480850509469,1795.6556700902001,1799.500175976784,2635047
2019-03-07,1821.2100830078125,1830.9344201247413,1809.3598722288298,1813.701945994635,2539884
2019-03-08,1829.71337890625,1839.0306961550536,1818.2704085602,1831.7939792001887,2031071
2019-03-11,1822.5670166015625,1839.0305017642274,1812.480821327152,1835.321706801597,3111689
2019-03-12,1820.4412841796875,1831.6130540038246,1811.892956686253,1821.8887158688385,2658550
2019-03-13,1809.6312255859375,1823.5619254382111,1789.820694208391,1820.9385939037702,1833163
2019-03-14,1797.781005859375,1816.2346518089273,1791.9916115817784,1813.6564836654702,1905495
2019-03-15,1845.3173828125,1871.5504793994141,1801.037769122275,1808.1840485530709,5184318
2019-03-18,1829.8035888671875,1867.61547215483,1819.1293891572261,1848.076251640086,2349915
2019-03-19,1829.8035888671875,1836.3165887564242,1804.7463947763517,1836.3165887564242,2373993
2019-03-20,1822.7935791015625,1849.7051235616161,1809.179459499409,1834.5079719324008,3091165
2019-03-22,1814.2900390625,1823.6525187481532,1794.0724848604887,1822.7479292051232,3148149
2019-03-25,1794.931884765625,1816.235013670445,1788.5544840193702,1816.235013670445,2429205
2019-03-26,1793.484375,1804.6107594764032,1771.2314956236717,1794.7055487271814,2316539
